datetime,price_el,price_gas,demand_th
2027-04-07 09:00:00,75.0588596743,30.8538459877,3.91
2027-04-07 10:00:00,62.2055547848,30.8538459877,3.62
2027-04-07 11:00:00,54.3644713458,30.8538459877,3.51
2027-04-07 12:00:00,47.1521179526,30.8538459877,3.42
2027-04-07 13:00:00,42.7161205687,30.8538459877,3.42
2027-04-07 14:00:00,43.7276478618,30.8538459877,3.35
2027-04-07 15:00:00,48.4518922152,30.8538459877,3.36
2027-04-07 16:00:00,57.0926162318,30.8538459877,3.46
2027-04-07 17:00:00,71.5711542627,30.8538459877,3.72
2027-04-07 18:00:00,87.9345135535,30.8538459877,4.04
2027-04-07 19:00:00,110.1190588965,30.8538459877,4.21
2027-04-07 20:00:00,131.0473639961,30.8538459877,4.31
2027-04-07 21:00:00,107.8962569193,30.8538459877,4.26
2027-04-07 22:00:00,95.9113813928,30.8538459877,3.89
2027-04-07 23:00:00,85.7335304023,30.8538459877,3.1
2027-04-08 00:00:00,81.1536693016,30.8538459877,2.95
2027-04-08 01:00:00,76.8858335656,30.8538459877,2.95
2027-04-08 02:00:00,75.3834607564,30.8538459877,3.08
2027-04-08 03:00:00,74.3491260366,30.8538459877,3.27
2027-04-08 04:00:00,75.7406059493,30.8538459877,3.67
2027-04-08 05:00:00,83.0545076366,30.8538459877,4.14
2027-04-08 06:00:00,106.0279014116,30.7261467771,4.26
2027-04-08 07:00:00,124.5594081193,30.7261467771,4.32
2027-04-08 08:00:00,91.1344029921,30.7261467771,4.08
2027-04-08 09:00:00,74.691472381,30.7261467771,3.78
2027-04-08 10:00:00,61.8384745441,30.7261467771,3.51
2027-04-08 11:00:00,53.9976983558,30.7261467771,3.4
2027-04-08 12:00:00,46.7856524114,30.7261467771,3.29
2027-04-08 13:00:00,42.3499626743,30.7261467771,3.39
2027-04-08 14:00:00,43.3617978123,30.7261467771,3.33
2027-04-08 15:00:00,48.0863502088,30.7261467771,3.43
2027-04-08 16:00:00,56.7273824664,30.7261467771,3.5
2027-04-08 17:00:00,71.2062289364,30.7261467771,3.71
2027-04-08 18:00:00,87.5698968645,30.7261467771,3.96
2027-04-08 19:00:00,109.7547510427,30.7261467771,4.15
2027-04-08 20:00:00,130.6823807787,30.7261467771,4.23
2027-04-08 21:00:00,107.5315837696,30.7261467771,4.13
2027-04-08 22:00:00,95.5470185094,30.7261467771,3.8
2027-04-08 23:00:00,85.3694779838,30.7261467771,3.07
2027-04-09 00:00:00,77.9817857777,30.7261467771,2.92
2027-04-09 01:00:00,72.5759558369,30.7261467771,3.02
2027-04-09 02:00:00,70.3940962683,30.7261467771,3.15
2027-04-09 03:00:00,69.512357701,30.7261467771,3.36
2027-04-09 04:00:00,70.6825255011,30.7261467771,3.78
2027-04-09 05:00:00,77.3007835837,30.7261467771,4.22
2027-04-09 06:00:00,95.2106448636,30.4994320409,4.42
2027-04-09 07:00:00,109.1908622013,30.4994320409,4.44
2027-04-09 08:00:00,82.8000833275,30.4994320409,4.04
2027-04-09 09:00:00,71.211608246,30.4994320409,3.71
2027-04-09 10:00:00,59.1435329983,30.4994320409,3.45
2027-04-09 11:00:00,50.1640695286,30.4994320409,3.18
2027-04-09 12:00:00,42.8348045735,30.4994320409,3.09
2027-04-09 13:00:00,38.3826286867,30.4994320409,3.21
2027-04-09 14:00:00,37.6622969585,30.4994320409,3.17
2027-04-09 15:00:00,41.3538940341,30.4994320409,3.21
2027-04-09 16:00:00,47.6693812376,30.4994320409,3.35
2027-04-09 17:00:00,62.6376217339,30.4994320409,3.59
2027-04-09 18:00:00,77.0442211485,30.4994320409,3.91
2027-04-09 19:00:00,89.8666486334,30.4994320409,4.14
2027-04-09 20:00:00,110.2849562148,30.4994320409,4.26
2027-04-09 21:00:00,92.0002131485,30.4994320409,4.17
2027-04-09 22:00:00,83.9643127983,30.4994320409,3.79
2027-04-09 23:00:00,77.3714210997,30.4994320409,3.02
2027-04-10 00:00:00,75.9559040122,30.4994320409,2.9
2027-04-10 01:00:00,70.3692484049,30.4994320409,2.99
2027-04-10 02:00:00,68.2992810463,30.4994320409,3.07
2027-04-10 03:00:00,66.6816234845,30.4994320409,3.31
2027-04-10 04:00:00,66.8932972517,30.4994320409,3.75
2027-04-10 05:00:00,68.6981202891,30.4994320409,4.22
2027-04-10 06:00:00,72.1531730958,30.2308474086,4.36
2027-04-10 07:00:00,76.2860549309,30.2308474086,4.42
2027-04-10 08:00:00,75.5245407899,30.2308474086,4.11
2027-04-10 09:00:00,68.7137299707,30.2308474086,3.78
2027-04-10 10:00:00,56.6209918222,30.2308474086,3.51
2027-04-10 11:00:00,44.9290406075,30.2308474086,3.37
2027-04-10 12:00:00,37.7285405678,30.2308474086,3.37
2027-04-10 13:00:00,29.2027305214,30.2308474086,3.31
2027-04-10 14:00:00,28.9113438584,30.2308474086,3.26
2027-04-10 15:00:00,40.7685052661,30.2308474086,3.31
2027-04-10 16:00:00,55.9391515323,30.2308474086,3.44
2027-04-10 17:00:00,80.634864008,30.2308474086,3.63
2027-04-10 18:00:00,100.9446003312,30.2308474086,3.99
2027-04-10 19:00:00,108.0677145503,30.2308474086,4.21
2027-04-10 20:00:00,97.0846410664,30.2308474086,4.27
2027-04-10 21:00:00,84.0558532443,30.2308474086,4.17
2027-04-10 22:00:00,78.7229527615,30.2308474086,3.83
2027-04-10 23:00:00,70.8900616306,30.2308474086,3.07
2027-04-11 00:00:00,66.1751998632,30.2308474086,3.03
2027-04-11 01:00:00,60.1172820529,30.2308474086,3.1
2027-04-11 02:00:00,58.366129956,30.2308474086,3.18
2027-04-11 03:00:00,56.2044357182,30.2308474086,3.3
2027-04-11 04:00:00,56.2266121211,30.2308474086,3.66
2027-04-11 05:00:00,57.8789329101,30.2308474086,4.06
2027-04-11 06:00:00,58.9494931506,30.1206300538,4.09
2027-04-11 07:00:00,60.9205567376,30.1206300538,4.01
2027-04-11 08:00:00,58.2047056209,30.1206300538,3.85
2027-04-11 09:00:00,49.05234185,30.1206300538,3.73
2027-04-11 10:00:00,36.7312041362,30.1206300538,3.64
2027-04-11 11:00:00,28.3336205085,30.1206300538,3.51
2027-04-11 12:00:00,21.3971249313,30.1206300538,3.49
2027-04-11 13:00:00,14.3098869935,30.1206300538,3.48
2027-04-11 14:00:00,14.7959584743,30.1206300538,3.47
2027-04-11 15:00:00,25.0709477532,30.1206300538,3.53
2027-04-11 16:00:00,45.6890486473,30.1206300538,3.72
2027-04-11 17:00:00,73.6342043272,30.1206300538,3.86
2027-04-11 18:00:00,95.9280810891,30.1206300538,3.99
2027-04-11 19:00:00,105.6257286849,30.1206300538,4.13
2027-04-11 20:00:00,99.0988198415,30.1206300538,4.19
2027-04-11 21:00:00,89.2728559656,30.1206300538,4.11
2027-04-11 22:00:00,82.9823054896,30.1206300538,3.82
2027-04-11 23:00:00,75.6030222452,30.1206300538,3.07
2027-04-12 00:00:00,75.122269271,30.1206300538,2.98
2027-04-12 01:00:00,71.9460176015,30.1206300538,3.06
2027-04-12 02:00:00,70.0569605175,30.1206300538,3.16
2027-04-12 03:00:00,69.6306298724,30.1206300538,3.3
2027-04-12 04:00:00,70.8966253985,30.1206300538,3.69
2027-04-12 05:00:00,79.7413429753,30.1206300538,4.01
2027-04-12 06:00:00,104.9678939571,30.1689578588,4.06
2027-04-12 07:00:00,130.7147172444,30.1689578588,4.02
2027-04-12 08:00:00,96.7666634503,30.1689578588,3.81
2027-04-12 09:00:00,78.1271950947,30.1689578588,3.65
2027-04-12 10:00:00,66.5520392203,30.1689578588,3.51
2027-04-12 11:00:00,57.0525593545,30.1689578588,3.39
2027-04-12 12:00:00,48.3306945749,30.1689578588,3.32
2027-04-12 13:00:00,44.3983421887,30.1689578588,3.34
2027-04-12 14:00:00,44.0481344435,30.1689578588,3.28
2027-04-12 15:00:00,49.0606706075,30.1689578588,3.24
2027-04-12 16:00:00,54.4549455739,30.1689578588,3.38
2027-04-12 17:00:00,68.8051462181,30.1689578588,3.44
2027-04-12 18:00:00,88.2074403261,30.1689578588,3.69
2027-04-12 19:00:00,118.2168453727,30.1689578588,3.92
2027-04-12 20:00:00,133.4363873396,30.1689578588,4.04
2027-04-12 21:00:00,101.933504856,30.1689578588,3.93
2027-04-12 22:00:00,88.7419235771,30.1689578588,3.62
2027-04-12 23:00:00,79.1935180866,30.1689578588,2.89
2027-04-13 00:00:00,79.4112595909,30.1689578588,2.77
2027-04-13 01:00:00,75.1450258318,30.1689578588,2.81
2027-04-13 02:00:00,73.6442559925,30.1689578588,2.88
2027-04-13 03:00:00,72.6115252357,30.1689578588,3.09
2027-04-13 04:00:00,74.0046101044,30.1689578588,3.49
2027-04-13 05:00:00,81.3201177408,30.1689578588,3.95
2027-04-13 06:00:00,104.2951184578,30.1759494141,4.06
2027-04-13 07:00:00,122.8282331007,30.1759494141,4.14
2027-04-13 08:00:00,89.4095017185,30.1759494141,3.87
2027-04-13 09:00:00,72.9681766865,30.1759494141,3.57
2027-04-13 10:00:00,60.1167854191,30.1759494141,3.3
2027-04-13 11:00:00,52.2776167907,30.1759494141,3.17
2027-04-13 12:00:00,45.0671793964,30.1759494141,3.16
2027-04-13 13:00:00,40.6330992,30.1759494141,3.23
2027-04-13 14:00:00,41.6465448689,30.1759494141,3.22
2027-04-13 15:00:00,46.3727087866,30.1759494141,3.31
2027-04-13 16:00:00,55.0153535559,30.1759494141,3.47
2027-04-13 17:00:00,69.495813528,30.1759494141,3.58
2027-04-13 18:00:00,85.8610959485,30.1759494141,3.89
2027-04-13 19:00:00,108.0475656095,30.1759494141,4.11
2027-04-13 20:00:00,128.9721992839,30.1759494141,4.27
2027-04-13 21:00:00,105.8230241126,30.1759494141,4.15
2027-04-13 22:00:00,93.8400816833,30.1759494141,3.79
2027-04-13 23:00:00,83.6641649815,30.1759494141,3.1
2027-04-14 00:00:00,79.0862393612,30.1759494141,2.94
2027-04-14 01:00:00,74.8203402973,30.1759494141,3.02
2027-04-14 02:00:00,73.3199053519,30.1759494141,3.1
2027-04-14 03:00:00,72.2875096875,30.1759494141,3.3
2027-04-14 04:00:00,73.6809298473,30.1759494141,3.68
2027-04-14 05:00:00,80.9967729732,30.1759494141,4.07
2027-04-14 06:00:00,103.9721093786,30.0916640187,4.18
2027-04-14 07:00:00,122.5055599083,30.0916640187,4.22
2027-04-14 08:00:00,89.0880339877,30.0916640187,3.92
2027-04-14 09:00:00,72.6470443328,30.0916640187,3.68
2027-04-14 10:00:00,59.7959886405,30.0916640187,3.42
2027-04-14 11:00:00,51.9571557854,30.0916640187,3.28
2027-04-14 12:00:00,44.7470543624,30.0916640187,3.27
2027-04-14 13:00:00,40.3133103353,30.0916640187,3.38
2027-04-14 14:00:00,41.3270923717,30.0916640187,3.34
2027-04-14 15:00:00,46.053592855,30.0916640187,3.33
2027-04-14 16:00:00,54.6965743879,30.0916640187,3.53
2027-04-14 17:00:00,69.1773713216,30.0916640187,3.65
2027-04-14 18:00:00,85.5429909018,30.0916640187,3.9
2027-04-14 19:00:00,107.7297979207,30.0916640187,4.07
2027-04-14 20:00:00,128.6539106941,30.0916640187,4.19
2027-04-14 21:00:00,105.5050741902,30.0916640187,4.02
2027-04-14 22:00:00,93.5224706268,30.0916640187,3.67
2027-04-14 23:00:00,83.3468929897,30.0916640187,2.97
2027-04-15 00:00:00,78.7693550554,30.0916640187,2.79
2027-04-15 01:00:00,74.502468385,30.0916640187,2.81
2027-04-15 02:00:00,73.0010345753,30.0916640187,2.85
2027-04-15 03:00:00,71.9676288189,30.0916640187,3.04
2027-04-15 04:00:00,73.3600276891,30.0916640187,3.42
2027-04-15 05:00:00,80.6748383578,30.0916640187,3.89
2027-04-15 06:00:00,103.6491311683,30.0161016803,4.01
2027-04-15 07:00:00,122.1815269957,30.0161016803,4.08
2027-04-15 08:00:00,88.7638121197,30.0161016803,3.82
2027-04-15 09:00:00,72.3217485417,30.0161016803,3.57
2027-04-15 10:00:00,59.4696079386,30.0161016803,3.31
2027-04-15 11:00:00,51.6296792148,30.0161016803,3.27
2027-04-15 12:00:00,44.4184709953,30.0161016803,3.17
2027-04-15 13:00:00,39.9836092739,30.0161016803,3.23
2027-04-15 14:00:00,40.996262748,30.0161016803,3.11
2027-04-15 15:00:00,45.7216238309,30.0161016803,3.14
2027-04-15 16:00:00,54.3634551555,30.0161016803,3.25
2027-04-15 17:00:00,68.8430911028,30.0161016803,3.41
2027-04-15 18:00:00,85.2075389484,30.0161016803,3.7
2027-04-15 19:00:00,107.3931635145,30.0161016803,3.95
2027-04-15 20:00:00,128.3151695274,30.0161016803,4.13
2027-04-15 21:00:00,105.1651259686,30.0161016803,4.0
2027-04-15 22:00:00,93.1813046933,30.0161016803,3.64
2027-04-15 23:00:00,83.0044987172,30.0161016803,2.98
2027-04-16 00:00:00,75.6175316552,30.0161016803,2.8
2027-04-16 01:00:00,70.2124174833,30.0161016803,2.89
2027-04-16 02:00:00,68.0312643382,30.0161016803,3.03
2027-04-16 03:00:00,67.1502228791,30.0161016803,3.2
2027-04-16 04:00:00,68.3210785023,30.0161016803,3.59
2027-04-16 05:00:00,74.9400151527,30.0161016803,4.0
2027-04-16 06:00:00,92.8505457753,29.8492031149,4.17
2027-04-16 07:00:00,106.8314232605,29.8492031149,4.2
2027-04-16 08:00:00,80.4476572618,29.8492031149,3.8
2027-04-16 09:00:00,68.8598222965,29.8492031149,3.47
2027-04-16 10:00:00,56.7923780846,29.8492031149,3.21
2027-04-16 11:00:00,47.8135366,29.8492031149,3.01
2027-04-16 12:00:00,40.4848846096,29.8492031149,3.0
2027-04-16 13:00:00,36.0333126968,29.8492031149,3.08
2027-04-16 14:00:00,35.3135759819,29.8492031149,3.03
2027-04-16 15:00:00,39.0057591401,29.8492031149,3.03
2027-04-16 16:00:00,45.3218235255,29.8492031149,3.1
2027-04-16 17:00:00,60.2906323328,29.8492031149,3.25
2027-04-16 18:00:00,74.6977912176,29.8492031149,3.61
2027-04-16 19:00:00,87.5207693617,29.8492031149,3.85
2027-04-16 20:00:00,107.9332760993,29.8492031149,4.03
2027-04-16 21:00:00,89.6490676021,29.8492031149,3.94
2027-04-16 22:00:00,81.6136930762,29.8492031149,3.65
2027-04-16 23:00:00,75.0213184874,29.8492031149,3.0
2027-04-17 00:00:00,73.606309825,29.8492031149,2.83
2027-04-17 01:00:00,68.0201539884,29.8492031149,2.9
2027-04-17 02:00:00,65.9506777759,29.8492031149,3.04
2027-04-17 03:00:00,64.3335027657,29.8492031149,3.25
2027-04-17 04:00:00,64.54565052,29.8492031149,3.63
2027-04-17 05:00:00,66.3509390102,29.8492031149,4.06
2027-04-17 06:00:00,69.8064487652,29.6408497468,4.22
2027-04-17 07:00:00,73.9397790742,29.6408497468,4.17
2027-04-17 08:00:00,73.1787049629,29.6408497468,3.65
2027-04-17 09:00:00,66.3683257591,29.6408497468,3.22
2027-04-17 10:00:00,54.2760108416,29.6408497468,2.89
2027-04-17 11:00:00,42.5844745037,29.6408497468,2.79
2027-04-17 12:00:00,35.3843810167,29.6408497468,2.78
2027-04-17 13:00:00,26.8589692287,29.6408497468,2.82
2027-04-17 14:00:00,26.5679725601,29.6408497468,2.76
2027-04-17 15:00:00,38.425515728,29.6408497468,2.83
2027-04-17 16:00:00,53.5965355504,29.6408497468,2.99
2027-04-17 17:00:00,78.2926134082,29.6408497468,3.18
2027-04-17 18:00:00,98.6027069695,29.6408497468,3.55
2027-04-17 19:00:00,105.7261703128,29.6408497468,3.85
2027-04-17 20:00:00,94.7434378691,29.6408497468,4.04
2027-04-17 21:00:00,81.7149830333,29.6408497468,3.98
2027-04-17 22:00:00,76.3824075129,29.6408497468,3.62
2027-04-17 23:00:00,68.5498333505,29.6408497468,2.95
2027-04-18 00:00:00,63.8352805878,29.6408497468,2.86
2027-04-18 01:00:00,57.7776638486,29.6408497468,2.97
2027-04-18 02:00:00,56.0268049188,29.6408497468,3.08
2027-04-18 03:00:00,53.8653959745,29.6408497468,3.24
2027-04-18 04:00:00,53.8878498273,29.6408497468,3.57
2027-04-18 05:00:00,55.5404402524,29.6408497468,3.94
2027-04-18 06:00:00,56.6112623455,29.590863709,4.01
2027-04-18 07:00:00,58.5825800314,29.590863709,3.91
2027-04-18 08:00:00,55.8669752901,29.590863709,3.46
2027-04-18 09:00:00,46.714850201,29.590863709,3.23
2027-04-18 10:00:00,34.3939435056,29.590863709,2.98
2027-04-18 11:00:00,25.9965832628,29.590863709,2.96
2027-04-18 12:00:00,19.0603034672,29.590863709,2.93
2027-04-18 13:00:00,11.9732737374,29.590863709,2.95
2027-04-18 14:00:00,12.4595458829,29.590863709,2.84
2027-04-18 15:00:00,22.7347283132,29.590863709,2.93
2027-04-18 16:00:00,43.3530148754,29.590863709,3.18
2027-04-18 17:00:00,71.2983487701,29.590863709,3.26
2027-04-18 18:00:00,93.5923963236,29.590863709,3.59
2027-04-18 19:00:00,103.2902073178,29.590863709,3.83
2027-04-18 20:00:00,96.7634545096,29.590863709,3.96
2027-04-18 21:00:00,86.9376393358,29.590863709,3.89
2027-04-18 22:00:00,80.6472302588,29.590863709,3.53
2027-04-18 23:00:00,73.2680811403,29.590863709,2.87
2027-04-19 00:00:00,72.7874550489,29.590863709,2.8
2027-04-19 01:00:00,69.6113230493,29.590863709,2.85
2027-04-19 02:00:00,67.7223784521,29.590863709,2.91
2027-04-19 03:00:00,67.296153141,29.590863709,3.06
2027-04-19 04:00:00,68.5622468781,29.590863709,3.39
2027-04-19 05:00:00,77.4070555731,29.590863709,3.76
2027-04-19 06:00:00,102.6336906101,29.699007843,3.81
2027-04-19 07:00:00,128.3805909198,29.699007843,3.72
2027-04-19 08:00:00,94.4389023343,29.699007843,3.39
2027-04-19 09:00:00,75.7994968556,29.699007843,3.24
2027-04-19 10:00:00,64.2243969341,29.699007843,3.1
2027-04-19 11:00:00,54.7249661271,29.699007843,2.96
2027-04-19 12:00:00,46.0031435423,29.699007843,2.81
2027-04-19 13:00:00,42.0708265167,29.699007843,2.87
2027-04-19 14:00:00,41.7206473279,29.699007843,2.8
2027-04-19 15:00:00,46.7332052741,29.699007843,2.83
2027-04-19 16:00:00,52.1274952784,29.699007843,3.03
2027-04-19 17:00:00,66.4777042461,29.699007843,3.13
2027-04-19 18:00:00,85.8799999934,29.699007843,3.49
2027-04-19 19:00:00,115.8894000246,29.699007843,3.78
2027-04-19 20:00:00,131.1026359855,29.699007843,4.01
2027-04-19 21:00:00,99.5997352183,29.699007843,3.89
2027-04-19 22:00:00,86.4081290735,29.699007843,3.55
2027-04-19 23:00:00,76.8596921648,29.699007843,2.88
2027-04-20 00:00:00,77.0773957286,29.699007843,2.72
2027-04-20 01:00:00,72.8111175368,29.699007843,2.8
2027-04-20 02:00:00,71.3102968026,29.699007843,2.9
2027-04-20 03:00:00,70.2775087186,29.699007843,3.11
2027-04-20 04:00:00,71.6705298581,29.699007843,3.48
2027-04-20 05:00:00,78.9859673931,29.699007843,3.88
2027-04-20 06:00:00,101.9608916667,29.7649856985,4.03
2027-04-20 07:00:00,120.4939235541,29.7649856985,3.97
2027-04-20 08:00:00,87.0813992464,29.7649856985,3.43
2027-04-20 09:00:00,70.6399791819,29.7649856985,3.03
2027-04-20 10:00:00,57.7884866769,29.7649856985,2.73
2027-04-20 11:00:00,49.9492106357,29.7649856985,2.6
2027-04-20 12:00:00,42.7386596833,29.7649856985,2.56
2027-04-20 13:00:00,38.3044598134,29.7649856985,2.63
2027-04-20 14:00:00,39.3177797236,29.7649856985,2.54
2027-04-20 15:00:00,44.0438118271,29.7649856985,2.57
2027-04-20 16:00:00,52.6863187568,29.7649856985,2.73
2027-04-20 17:00:00,67.1666348937,29.7649856985,2.95
2027-04-20 18:00:00,83.5317675134,29.7649856985,3.33
2027-04-20 19:00:00,105.7180814381,29.7649856985,3.63
2027-04-20 20:00:00,126.6362531849,29.7649856985,3.86
2027-04-20 21:00:00,103.4869100428,29.7649856985,3.77
2027-04-20 22:00:00,91.5037937812,29.7649856985,3.41
2027-04-20 23:00:00,81.3276974156,29.7649856985,2.83
2027-04-21 00:00:00,76.7495863301,29.7649856985,2.64
2027-04-21 01:00:00,72.4834960294,29.7649856985,2.72
2027-04-21 02:00:00,70.9828641058,29.7649856985,2.83
2027-04-21 03:00:00,69.9502657518,29.7649856985,3.04
2027-04-21 04:00:00,71.3434775406,29.7649856985,3.38
2027-04-21 05:00:00,78.6591066443,29.7649856985,3.78
2027-04-21 06:00:00,101.634223406,29.7384415339,3.98
2027-04-21 07:00:00,120.1674487008,29.7384415339,3.86
2027-04-21 08:00:00,86.7559987319,29.7384415339,3.27
2027-04-21 09:00:00,70.3147733871,29.7384415339,2.89
2027-04-21 10:00:00,57.4634765186,29.7384415339,2.56
2027-04-21 11:00:00,49.6243970308,29.7384415339,2.47
2027-04-21 12:00:00,42.4140435487,29.7384415339,2.4
2027-04-21 13:00:00,37.9800420661,29.7384415339,2.48
2027-04-21 14:00:00,38.9935612804,29.7384415339,2.34
2027-04-21 15:00:00,43.719793605,29.7384415339,2.44
2027-04-21 16:00:00,52.3625016725,29.7384415339,2.5
2027-04-21 17:00:00,66.8430198643,29.7384415339,2.73
2027-04-21 18:00:00,83.2083554558,29.7384415339,3.17
2027-04-21 19:00:00,105.3948732691,29.7384415339,3.49
2027-04-21 20:00:00,126.3123762923,29.7384415339,3.74
2027-04-21 21:00:00,103.163239429,29.7384415339,3.61
2027-04-21 22:00:00,91.1803303656,29.7384415339,3.24
2027-04-21 23:00:00,81.0044421176,29.7384415339,2.67
2027-04-22 00:00:00,76.4265400689,29.7384415339,2.46
2027-04-22 01:00:00,72.1606597246,29.7384415339,2.49
2027-04-22 02:00:00,70.6602386767,29.7384415339,2.59
2027-04-22 03:00:00,69.6278521178,29.7384415339,2.81
2027-04-22 04:00:00,71.0212766211,29.7384415339,3.17
2027-04-22 05:00:00,78.3371193586,29.7384415339,3.59
2027-04-22 06:00:00,101.3124506736,29.7185099073,3.79
2027-04-22 07:00:00,119.845891441,29.7185099073,3.67
2027-04-22 08:00:00,86.4355245533,29.7185099073,3.12
2027-04-22 09:00:00,69.9945159338,29.7185099073,2.8
2027-04-22 10:00:00,57.1434367074,29.7185099073,2.47
2027-04-22 11:00:00,49.3045757787,29.7185099073,2.45
2027-04-22 12:00:00,42.0944417726,29.7185099073,2.41
2027-04-22 13:00:00,37.6606606828,29.7185099073,2.48
2027-04-22 14:00:00,38.6744012069,29.7185099073,2.42
2027-04-22 15:00:00,43.4008557581,29.7185099073,2.44
2027-04-22 16:00:00,52.0437869693,29.7185099073,2.54
2027-04-22 17:00:00,66.5245292215,29.7185099073,2.73
2027-04-22 18:00:00,82.8900897904,29.7185099073,3.13
2027-04-22 19:00:00,105.076833498,29.7185099073,3.43
2027-04-22 20:00:00,125.9937038401,29.7185099073,3.65
2027-04-22 21:00:00,102.8447953208,29.7185099073,3.55
2027-04-22 22:00:00,90.8621155207,29.7185099073,3.18
2027-04-22 23:00:00,80.6864574554,29.7185099073,2.58
2027-04-23 00:00:00,73.3006447399,29.7185099073,2.36
2027-04-23 01:00:00,67.8966913501,29.7185099073,2.44
2027-04-23 02:00:00,65.7167054229,29.7185099073,2.5
2027-04-23 03:00:00,64.8368376173,29.7185099073,2.7
2027-04-23 04:00:00,66.0088733296,29.7185099073,3.07
2027-04-23 05:00:00,72.6289965048,29.7185099073,3.46
2027-04-23 06:00:00,90.540720088,29.6029272398,3.65
2027-04-23 07:00:00,104.5227969694,29.6029272398,3.61
2027-04-23 08:00:00,78.1464601517,29.6029272398,3.16
2027-04-23 09:00:00,66.5598341843,29.6029272398,2.87
2027-04-23 10:00:00,54.4936053886,29.6029272398,2.62
2027-04-23 11:00:00,45.5159857385,29.6029272398,2.51
2027-04-23 12:00:00,38.188562001,29.6029272398,2.45
2027-04-23 13:00:00,33.7382247593,29.6029272398,2.48
2027-04-23 14:00:00,33.0197291339,29.6029272398,2.38
2027-04-23 15:00:00,36.7131597999,29.6029272398,2.41
2027-04-23 16:00:00,43.0304781113,29.6029272398,2.51
2027-04-23 17:00:00,58.000547263,29.6029272398,2.68
2027-04-23 18:00:00,72.4089729105,29.6029272398,3.1
2027-04-23 19:00:00,85.2332242356,29.6029272398,3.4
2027-04-23 20:00:00,105.6408276043,29.6029272398,3.59
2027-04-23 21:00:00,87.3579086026,29.6029272398,3.53
2027-04-23 22:00:00,79.323830008,29.6029272398,3.18
2027-04-23 23:00:00,72.732757786,29.6029272398,2.63
